Deck,NoteType,Front,Back,Extra,CardType,Importance,Difficulty,ExamUse,KnowledgeDomain,SourceTopicID,SourceTopicName,SourceFile,SourceLocator,RelatedQuestionIDs,QuestionYear,QuestionSession,QuestionPart,QuestionNumber,QuestionStem,Options,Answer,Explanation,WrongOptionAnalysis,ExamSignal,Checksum,TagsText,QualityScore,QualityStatus,ReviewNotes
软考::系统集成项目管理工程师::专题学习::成本管理::T-COST-002_挣值管理与成本绩效分析,RuankaoTopicCard,VAC 的公式和判断规则是什么？,VAC = BAC - EAC。VAC > 0 预计结余；VAC < 0 预计超预算。,例：BAC=800，EAC=950，则 VAC=-150，预计超预算 150。,公式卡,A,2,计算题,成本管理,T-COST-002,挣值管理与成本绩效分析,anki_pilot/T-COST-002/cards.csv,golden pilot card,,,,,,,,,,,,sha256:e7777dde831177146fd14d3b,ruankao ruankao::anki_build::20260520_221409 ruankao::difficulty::2 ruankao::domain::成本管理 ruankao::exam_use::计算题 ruankao::formula ruankao::golden_sample ruankao::importance::A ruankao::topic ruankao::topic::T-COST-002 ruankao::type::公式卡,100,final,A：通过质量门禁
软考::系统集成项目管理工程师::专题学习::成本管理::T-COST-002_挣值管理与成本绩效分析,RuankaoTopicCard,以 BAC 为目标的 TCPI 怎么算？,TCPI = (BAC - EV) / (BAC - AC)。,例：BAC=800，EV=300，AC=360，则 TCPI=500/440≈1.14。,公式卡,A,4,计算题,成本管理,T-COST-002,挣值管理与成本绩效分析,anki_pilot/T-COST-002/cards.csv,golden pilot card,,,,,,,,,,,,sha256:eee801fa84ba66131203e25d,ruankao ruankao::anki_build::20260520_221409 ruankao::difficulty::4 ruankao::domain::成本管理 ruankao::exam_use::计算题 ruankao::formula ruankao::golden_sample ruankao::importance::A ruankao::topic ruankao::topic::T-COST-002 ruankao::type::公式卡,100,final,A：通过质量门禁
软考::系统集成项目管理工程师::专题学习::成本管理::T-COST-002_挣值管理与成本绩效分析,RuankaoTopicCard,PV=100，EV=90，AC=110。计算 SV 和 CV，并判断状态。,SV=90-100=-10；CV=90-110=-20。进度滞后，成本超支。,常见错法：把 PV 或 AC 当被减数。记住 EV 永远在前：SV=EV-PV，CV=EV-AC。,计算卡,A,2,计算题,成本管理,T-COST-002,挣值管理与成本绩效分析,anki_pilot/T-COST-002/cards.csv,golden pilot card,,,,,,,,,,,,sha256:3f2dd060db9c2851c203a851,ruankao ruankao::anki_build::20260520_221409 ruankao::difficulty::2 ruankao::domain::成本管理 ruankao::exam_use::计算题 ruankao::golden_sample ruankao::importance::A ruankao::topic ruankao::topic::T-COST-002 ruankao::type::计算卡,100,final,A：通过质量门禁
软考::系统集成项目管理工程师::专题学习::成本管理::T-COST-002_挣值管理与成本绩效分析,RuankaoTopicCard,PV=200，EV=240，AC=220。计算 SPI、CPI，并判断状态。,SPI=240/200=1.2，进度提前；CPI=240/220≈1.09，成本节约。,指数大于 1 通常是好。,计算卡,A,2,计算题,成本管理,T-COST-002,挣值管理与成本绩效分析,anki_pilot/T-COST-002/cards.csv,golden pilot card,,,,,,,,,,,,sha256:5090be9fb3ec6141a3f539af,ruankao ruankao::anki_build::20260520_221409 ruankao::difficulty::2 ruankao::domain::成本管理 ruankao::exam_use::计算题 ruankao::golden_sample ruankao::importance::A ruankao::topic ruankao::topic::T-COST-002 ruankao::type::计算卡,100,final,A：通过质量门禁
软考::系统集成项目管理工程师::专题学习::成本管理::T-COST-002_挣值管理与成本绩效分析,RuankaoTopicCard,SPI=0.8，CPI=1.2。如何判断项目状态？,进度滞后，成本节约。,SPI 管进度，CPI 管成本。两者可以一好一坏。,计算卡,A,2,计算题,成本管理,T-COST-002,挣值管理与成本绩效分析,anki_pilot/T-COST-002/cards.csv,golden pilot card,,,,,,,,,,,,sha256:b22c6d95fcdbf12298318f16,ruankao ruankao::anki_build::20260520_221409 ruankao::difficulty::2 ruankao::domain::成本管理 ruankao::exam_use::计算题 ruankao::golden_sample ruankao::importance::A ruankao::topic ruankao::topic::T-COST-002 ruankao::type::计算卡,100,final,A：通过质量门禁
软考::系统集成项目管理工程师::专题学习::成本管理::T-COST-002_挣值管理与成本绩效分析,RuankaoTopicCard,BAC=500，AC=200，EV=180，偏差为一次性且不会再出现。EAC 是多少？,EAC=AC+(BAC-EV)=200+(500-180)=520。,题干“不会再出现”触发非典型偏差公式。,计算卡,A,3,计算题,成本管理,T-COST-002,挣值管理与成本绩效分析,anki_pilot/T-COST-002/cards.csv,golden pilot card,,,,,,,,,,,,sha256:c0220d2b0a49a9e8668bfaef,ruankao ruankao::anki_build::20260520_221409 ruankao::difficulty::3 ruankao::domain::成本管理 ruankao::exam_use::计算题 ruankao::golden_sample ruankao::importance::A ruankao::topic ruankao::topic::T-COST-002 ruankao::type::计算卡,100,final,A：通过质量门禁
软考::系统集成项目管理工程师::专题学习::成本管理::T-COST-002_挣值管理与成本绩效分析,RuankaoTopicCard,BAC=1000，EV=400，AC=500，当前成本绩效将持续。EAC 是多少？,CPI=400/500=0.8；EAC=BAC/CPI=1000/0.8=1250。,题干“将持续”触发典型偏差公式。,计算卡,A,3,计算题,成本管理,T-COST-002,挣值管理与成本绩效分析,anki_pilot/T-COST-002/cards.csv,golden pilot card,,,,,,,,,,,,sha256:b4eef44471d4d7d8e1027c95,ruankao ruankao::anki_build::20260520_221409 ruankao::difficulty::3 ruankao::domain::成本管理 ruankao::exam_use::计算题 ruankao::golden_sample ruankao::importance::A ruankao::topic ruankao::topic::T-COST-002 ruankao::type::计算卡,100,final,A：通过质量门禁
软考::系统集成项目管理工程师::专题学习::成本管理::T-COST-002_挣值管理与成本绩效分析,RuankaoTopicCard,BAC=800，EV=300，AC=360。若仍要按 BAC 完工，TCPI 是多少？,TCPI=(800-300)/(800-360)=500/440≈1.14。,TCPI > 1 表示剩余工作必须比预算效率更高。,计算卡,A,4,计算题,成本管理,T-COST-002,挣值管理与成本绩效分析,anki_pilot/T-COST-002/cards.csv,golden pilot card,,,,,,,,,,,,sha256:a114474ec73239dd05ef360b,ruankao ruankao::anki_build::20260520_221409 ruankao::difficulty::4 ruankao::domain::成本管理 ruankao::exam_use::计算题 ruankao::golden_sample ruankao::importance::A ruankao::topic ruankao::topic::T-COST-002 ruankao::type::计算卡,100,final,A：通过质量门禁
软考::系统集成项目管理工程师::专题学习::成本管理::T-COST-002_挣值管理与成本绩效分析,RuankaoTopicCard,PV=600，EV=540，AC=630，BAC=1200。计算 SPI/CPI 并判断状态。,SPI=540/600=0.9，进度滞后；CPI=540/630≈0.857，成本超支。,如果按当前 CPI 持续，EAC≈1200/0.857≈1400，预计超预算。,计算卡,A,4,计算题,成本管理,T-COST-002,挣值管理与成本绩效分析,anki_pilot/T-COST-002/cards.csv,golden pilot card,,,,,,,,,,,,sha256:79925b6f4e3706de94b0336a,ruankao ruankao::anki_build::20260520_221409 ruankao::difficulty::4 ruankao::domain::成本管理 ruankao::exam_use::计算题 ruankao::golden_sample ruankao::importance::A ruankao::topic ruankao::topic::T-COST-002 ruankao::type::计算卡,100,final,A：通过质量门禁
软考::系统集成项目管理工程师::专题学习::成本管理::T-COST-002_挣值管理与成本绩效分析,RuankaoTopicCard,PV=400，EV=320，AC=380。计算 SV、CV、SPI、CPI。,SV=-80；CV=-60；SPI=0.8；CPI≈0.842。,下午案例中还要写文字结论：进度滞后且成本超支。,计算卡,A,3,计算题,成本管理,T-COST-002,挣值管理与成本绩效分析,anki_pilot/T-COST-002/cards.csv,golden pilot card,,,,,,,,,,,,sha256:a0bd410eef7dd027c2beff01,ruankao ruankao::anki_build::20260520_221409 ruankao::difficulty::3 ruankao::domain::成本管理 ruankao::exam_use::计算题 ruankao::golden_sample ruankao::importance::A ruankao::topic ruankao::topic::T-COST-002 ruankao::type::计算卡,100,final,A：通过质量门禁
软考::系统集成项目管理工程师::专题学习::成本管理::T-COST-002_挣值管理与成本绩效分析,RuankaoTopicCard,只给 PV=25 万、AC=28 万，没有 EV。能否判断成本超支？,不能。信息不足。,成本偏差 CV=EV-AC，缺 EV 就不知道完成工作的预算价值。,计算卡,A,3,计算题,成本管理,T-COST-002,挣值管理与成本绩效分析,anki_pilot/T-COST-002/cards.csv,golden pilot card,,,,,,,,,,,,sha256:8f50161f24c60aba29c8f3da,ruankao ruankao::anki_build::20260520_221409 ruankao::difficulty::3 ruankao::domain::成本管理 ruankao::exam_use::计算题 ruankao::golden_sample ruankao::importance::A ruankao::topic ruankao::topic::T-COST-002 ruankao::type::计算卡,100,final,A：通过质量门禁
软考::系统集成项目管理工程师::专题学习::成本管理::T-COST-002_挣值管理与成本绩效分析,RuankaoTopicCard,BAC=800，EAC=950。VAC 是多少？含义是什么？,VAC=800-950=-150，表示预计超预算 150。,VAC 是预测偏差，不是当前偏差。,计算卡,A,2,计算题,成本管理,T-COST-002,挣值管理与成本绩效分析,anki_pilot/T-COST-002/cards.csv,golden pilot card,,,,,,,,,,,,sha256:dfea18386c69a84a2ce5436f,ruankao ruankao::anki_build::20260520_221409 ruankao::difficulty::2 ruankao::domain::成本管理 ruankao::exam_use::计算题 ruankao::golden_sample ruankao::importance::A ruankao::topic ruankao::topic::T-COST-002 ruankao::type::计算卡,100,final,A：通过质量门禁
软考::系统集成项目管理工程师::专题学习::成本管理::T-COST-002_挣值管理与成本绩效分析,RuankaoTopicCard,CV 和 SV 的核心区别是什么？,CV 比较 EV 与 AC，判断成本；SV 比较 EV 与 PV，判断进度。,两者都是 EV 在前。CV 的对手是实际花费，SV 的对手是计划价值。,辨析卡,A,2,上午选择,成本管理,T-COST-002,挣值管理与成本绩效分析,anki_pilot/T-COST-002/cards.csv,golden pilot card,,,,,,,,,,,,sha256:b0951c4a2f5ce4069c812d1c,ruankao ruankao::anki_build::20260520_221409 ruankao::difficulty::2 ruankao::domain::成本管理 ruankao::exam_use::上午选择 ruankao::golden_sample ruankao::importance::A ruankao::topic ruankao::topic::T-COST-002 ruankao::type::辨析卡,100,final,A：通过质量门禁
软考::系统集成项目管理工程师::专题学习::成本管理::T-COST-002_挣值管理与成本绩效分析,RuankaoTopicCard,CPI 和 SPI 的核心区别是什么？,CPI=EV/AC 判断成本效率；SPI=EV/PV 判断进度效率。,CPI 看花钱效率，SPI 看完成计划效率。,辨析卡,A,2,上午选择,成本管理,T-COST-002,挣值管理与成本绩效分析,anki_pilot/T-COST-002/cards.csv,golden pilot card,,,,,,,,,,,,sha256:7e1243c093ba02f8364a5b8c,ruankao ruankao::anki_build::20260520_221409 ruankao::difficulty::2 ruankao::domain::成本管理 ruankao::exam_use::上午选择 ruankao::golden_sample ruankao::importance::A ruankao::topic ruankao::topic::T-COST-002 ruankao::type::辨析卡,100,final,A：通过质量门禁
软考::系统集成项目管理工程师::专题学习::成本管理::T-COST-002_挣值管理与成本绩效分析,RuankaoTopicCard,PV、EV、AC 三者分别回答什么问题？,PV：按计划应完成值多少；EV：实际完成值多少；AC：实际花了多少。,不要把 EV 当 AC。EV 是产出价值，AC 是投入成本。,辨析卡,A,2,上午选择,成本管理,T-COST-002,挣值管理与成本绩效分析,anki_pilot/T-COST-002/cards.csv,golden pilot card,,,,,,,,,,,,sha256:0c480e6f953878b5dc8a1995,ruankao ruankao::anki_build::20260520_221409 ruankao::difficulty::2 ruankao::domain::成本管理 ruankao::exam_use::上午选择 ruankao::golden_sample ruankao::importance::A ruankao::topic ruankao::topic::T-COST-002 ruankao::type::辨析卡,100,final,A：通过质量门禁
软考::系统集成项目管理工程师::专题学习::成本管理::T-COST-002_挣值管理与成本绩效分析,RuankaoTopicCard,成本超支和进度落后一定同时出现吗？,不一定。,可能进度落后但成本节约，也可能进度超前但成本超支。要分别看 CPI/CV 和 SPI/SV。,辨析卡,A,2,上午选择,成本管理,T-COST-002,挣值管理与成本绩效分析,anki_pilot/T-COST-002/cards.csv,golden pilot card,,,,,,,,,,,,sha256:b21101b12f6ee21ff618535d,ruankao ruankao::anki_build::20260520_221409 ruankao::difficulty::2 ruankao::domain::成本管理 ruankao::exam_use::上午选择 ruankao::golden_sample ruankao::importance::A ruankao::topic ruankao::topic::T-COST-002 ruankao::type::辨析卡,100,final,A：通过质量门禁
软考::系统集成项目管理工程师::专题学习::成本管理::T-COST-002_挣值管理与成本绩效分析,RuankaoTopicCard,SV < 0 是否表示项目延误了具体多少天？,不是。SV 的单位是货币，表示完成的预算价值低于计划值。,要判断关键路径和具体工期，还需结合进度网络。,辨析卡,A,3,上午选择,成本管理,T-COST-002,挣值管理与成本绩效分析,anki_pilot/T-COST-002/cards.csv,golden pilot card,,,,,,,,,,,,sha256:5db896c59d2f7a787c3b5ad0,ruankao ruankao::anki_build::20260520_221409 ruankao::difficulty::3 ruankao::domain::成本管理 ruankao::exam_use::上午选择 ruankao::golden_sample ruankao::importance::A ruankao::topic ruankao::topic::T-COST-002 ruankao::type::辨析卡,100,final,A：通过质量门禁
软考::系统集成项目管理工程师::专题学习::成本管理::T-COST-002_挣值管理与成本绩效分析,RuankaoTopicCard,SPI > 1 是否保证项目一定按期或提前完工？,不保证。,SPI 是总体工作量效率，不专门测关键路径。关键路径活动仍可能延误。,辨析卡,A,4,上午选择,成本管理,T-COST-002,挣值管理与成本绩效分析,anki_pilot/T-COST-002/cards.csv,golden pilot card,,,,,,,,,,,,sha256:c5b6ec5c81c1d098f6cc673a,ruankao ruankao::anki_build::20260520_221409 ruankao::difficulty::4 ruankao::domain::成本管理 ruankao::exam_use::上午选择 ruankao::golden_sample ruankao::importance::A ruankao::topic ruankao::topic::T-COST-002 ruankao::type::辨析卡,100,final,A：通过质量门禁
软考::系统集成项目管理工程师::专题学习::成本管理::T-COST-002_挣值管理与成本绩效分析,RuankaoTopicCard,典型偏差和非典型偏差如何区分？,典型偏差会持续影响后续；非典型偏差是一次性、偶然、已解决。,典型常用 EAC=BAC/CPI；非典型常用 EAC=AC+(BAC-EV)。,辨析卡,A,3,上午选择,成本管理,T-COST-002,挣值管理与成本绩效分析,anki_pilot/T-COST-002/cards.csv,golden pilot card,,,,,,,,,,,,sha256:8355cb356df075fb6c8f9668,ruankao ruankao::anki_build::20260520_221409 ruankao::difficulty::3 ruankao::domain::成本管理 ruankao::exam_use::上午选择 ruankao::golden_sample ruankao::importance::A ruankao::topic ruankao::topic::T-COST-002 ruankao::type::辨析卡,100,final,A：通过质量门禁
软考::系统集成项目管理工程师::专题学习::成本管理::T-COST-002_挣值管理与成本绩效分析,RuankaoTopicCard,EAC 和 ETC 的区别是什么？,EAC 是预计完工总成本；ETC 是从现在到完工还需要的成本。,ETC=EAC-AC。,辨析卡,A,2,上午选择,成本管理,T-COST-002,挣值管理与成本绩效分析,anki_pilot/T-COST-002/cards.csv,golden pilot card,,,,,,,,,,,,sha256:bbb49d6b1c96ffa6fb85ae08,ruankao ruankao::anki_build::20260520_221409 ruankao::difficulty::2 ruankao::domain::成本管理 ruankao::exam_use::上午选择 ruankao::golden_sample ruankao::importance::A ruankao::topic ruankao::topic::T-COST-002 ruankao::type::辨析卡,100,final,A：通过质量门禁
软考::系统集成项目管理工程师::专题学习::成本管理::T-COST-002_挣值管理与成本绩效分析,RuankaoTopicCard,VAC 和 CV 的区别是什么？,CV 是当前成本偏差；VAC 是完工时预计偏差。,CV=EV-AC，VAC=BAC-EAC。一个看当前，一个看预测。,辨析卡,A,3,上午选择,成本管理,T-COST-002,挣值管理与成本绩效分析,anki_pilot/T-COST-002/cards.csv,golden pilot card,,,,,,,,,,,,sha256:d95fd9857b24386af82bd2b8,ruankao ruankao::anki_build::20260520_221409 ruankao::difficulty::3 ruankao::domain::成本管理 ruankao::exam_use::上午选择 ruankao::golden_sample ruankao::importance::A ruankao::topic ruankao::topic::T-COST-002 ruankao::type::辨析卡,100,final,A：通过质量门禁
软考::系统集成项目管理工程师::专题学习::成本管理::T-COST-002_挣值管理与成本绩效分析,RuankaoTopicCard,为什么只有 PV 和 AC 不能判断绩效？,因为缺少 EV，不知道实际完成工作的预算价值。,没有 EV，就无法计算 SV、CV、SPI、CPI。,辨析卡,A,3,上午选择,成本管理,T-COST-002,挣值管理与成本绩效分析,anki_pilot/T-COST-002/cards.csv,golden pilot card,,,,,,,,,,,,sha256:33a4659e2c6069c33e12fd3e,ruankao ruankao::anki_build::20260520_221409 ruankao::difficulty::3 ruankao::domain::成本管理 ruankao::exam_use::上午选择 ruankao::golden_sample ruankao::importance::A ruankao::topic ruankao::topic::T-COST-002 ruankao::type::辨析卡,100,final,A：通过质量门禁
软考::系统集成项目管理工程师::专题学习::成本管理::T-COST-002_挣值管理与成本绩效分析,RuankaoTopicCard,下午案例中给出 PV、EV、AC，答题第一步写什么？,先列公式并计算 SV、CV、SPI、CPI。,然后用文字判断：进度提前/滞后、成本节约/超支。不要只写数字。,案例模板卡,B,3,上午选择,成本管理,T-COST-002,挣值管理与成本绩效分析,anki_pilot/T-COST-002/cards.csv,golden pilot card,,,,,,,,,,,,sha256:0aee20b8aae0cde73fb1917a,ruankao ruankao::anki_build::20260520_221409 ruankao::difficulty::3 ruankao::domain::成本管理 ruankao::exam_use::上午选择 ruankao::golden_sample ruankao::importance::B ruankao::topic ruankao::topic::T-COST-002 ruankao::type::案例模板卡,100,final,A：通过质量门禁
软考::系统集成项目管理工程师::专题学习::成本管理::T-COST-002_挣值管理与成本绩效分析,RuankaoTopicCard,案例题中如何判断“成本超支”？,优先看 CV<0 或 CPI<1。,表达模板：CV 为负、CPI 小于 1，说明实际花费超过已完成工作的预算价值，项目成本超支。,案例模板卡,B,3,上午选择,成本管理,T-COST-002,挣值管理与成本绩效分析,anki_pilot/T-COST-002/cards.csv,golden pilot card,,,,,,,,,,,,sha256:e99db65b2e8da0e5b9c9cc14,ruankao ruankao::anki_build::20260520_221409 ruankao::difficulty::3 ruankao::domain::成本管理 ruankao::exam_use::上午选择 ruankao::golden_sample ruankao::importance::B ruankao::topic ruankao::topic::T-COST-002 ruankao::type::案例模板卡,100,final,A：通过质量门禁
软考::系统集成项目管理工程师::专题学习::成本管理::T-COST-002_挣值管理与成本绩效分析,RuankaoTopicCard,案例题中如何判断“进度落后”？,优先看 SV<0 或 SPI<1。,表达模板：SV 为负、SPI 小于 1，说明实际完成工作的预算价值低于计划值，项目进度落后。,案例模板卡,B,3,上午选择,成本管理,T-COST-002,挣值管理与成本绩效分析,anki_pilot/T-COST-002/cards.csv,golden pilot card,,,,,,,,,,,,sha256:29b44ebc575e1f6f1f043ef0,ruankao ruankao::anki_build::20260520_221409 ruankao::difficulty::3 ruankao::domain::成本管理 ruankao::exam_use::上午选择 ruankao::golden_sample ruankao::importance::B ruankao::topic ruankao::topic::T-COST-002 ruankao::type::案例模板卡,100,final,A：通过质量门禁
软考::系统集成项目管理工程师::专题学习::成本管理::T-COST-002_挣值管理与成本绩效分析,RuankaoTopicCard,挣值案例题的完整答题链是什么？,计算指标 → 判断状态 → 预测 EAC/ETC/VAC → 分析原因 → 提出措施。,措施要对应原因，例如范围蔓延走变更控制，效率低做资源优化，关键路径延误考虑赶工/快速跟进。,案例模板卡,B,4,上午选择,成本管理,T-COST-002,挣值管理与成本绩效分析,anki_pilot/T-COST-002/cards.csv,golden pilot card,,,,,,,,,,,,sha256:991c4824997f54360eea4298,ruankao ruankao::anki_build::20260520_221409 ruankao::difficulty::4 ruankao::domain::成本管理 ruankao::exam_use::上午选择 ruankao::golden_sample ruankao::importance::B ruankao::topic ruankao::topic::T-COST-002 ruankao::type::案例模板卡,100,final,A：通过质量门禁
软考::系统集成项目管理工程师::专题学习::成本管理::T-COST-002_挣值管理与成本绩效分析,RuankaoTopicCard,成本控制措施题应从哪些方面组织答案？,影响成本基准变更因素、确保变更获批、监督绩效、记录偏差、防止未批准变更、通知干系人、采取纠偏措施。,用自己的话写也可以，但要具体，避免只写“加强成本管理”。,案例模板卡,B,4,上午选择,成本管理,T-COST-002,挣值管理与成本绩效分析,anki_pilot/T-COST-002/cards.csv,golden pilot card,,,,,,,,,,,,sha256:8e6c1bd36b573701cec70e86,ruankao ruankao::anki_build::20260520_221409 ruankao::difficulty::4 ruankao::domain::成本管理 ruankao::exam_use::上午选择 ruankao::golden_sample ruankao::importance::B ruankao::topic ruankao::topic::T-COST-002 ruankao::type::案例模板卡,100,final,A：通过质量门禁
软考::系统集成项目管理工程师::专题学习::成本管理::T-COST-002_挣值管理与成本绩效分析,RuankaoTopicCard,EVM 指标如何回到管理动作？,先判断偏差方向，再追根因，最后选择进度、成本、范围、变更和沟通措施。,例：SPI<1 可查关键路径和资源效率；CPI<1 可查返工、采购成本、范围蔓延。,案例模板卡,B,4,上午选择,成本管理,T-COST-002,挣值管理与成本绩效分析,anki_pilot/T-COST-002/cards.csv,golden pilot card,,,,,,,,,,,,sha256:126514ddb5764baf744d6b70,ruankao ruankao::anki_build::20260520_221409 ruankao::difficulty::4 ruankao::domain::成本管理 ruankao::exam_use::上午选择 ruankao::golden_sample ruankao::importance::B ruankao::topic ruankao::topic::T-COST-002 ruankao::type::案例模板卡,100,final,A：通过质量门禁
软考::系统集成项目管理工程师::专题学习::成本管理::T-COST-002_挣值管理与成本绩效分析,RuankaoTopicCard,陷阱：AC 大于 PV 是否一定成本超支？,不一定。,成本是否超支看 EV 与 AC，不是 PV 与 AC。缺 EV 时无法判断。,关键词识别卡,B,3,上午选择,成本管理,T-COST-002,挣值管理与成本绩效分析,anki_pilot/T-COST-002/cards.csv,golden pilot card,,,,,,,,,,,,sha256:cb645159d666e05f8a83e96d,ruankao ruankao::anki_build::20260520_221409 ruankao::difficulty::3 ruankao::domain::成本管理 ruankao::exam_use::上午选择 ruankao::golden_sample ruankao::importance::B ruankao::topic ruankao::topic::T-COST-002 ruankao::type::关键词识别卡,100,final,A：通过质量门禁
软考::系统集成项目管理工程师::专题学习::成本管理::T-COST-002_挣值管理与成本绩效分析,RuankaoTopicCard,陷阱：CPI < 1 的含义是什么？,成本超支或成本效率低。,不要理解成“完成了 1%”。CPI 是 EV/AC。,关键词识别卡,B,2,上午选择,成本管理,T-COST-002,挣值管理与成本绩效分析,anki_pilot/T-COST-002/cards.csv,golden pilot card,,,,,,,,,,,,sha256:879267e3bc70ff954033fcb1,ruankao ruankao::anki_build::20260520_221409 ruankao::difficulty::2 ruankao::domain::成本管理 ruankao::exam_use::上午选择 ruankao::golden_sample ruankao::importance::B ruankao::topic ruankao::topic::T-COST-002 ruankao::type::关键词识别卡,100,final,A：通过质量门禁
软考::系统集成项目管理工程师::专题学习::成本管理::T-COST-002_挣值管理与成本绩效分析,RuankaoTopicCard,陷阱：SPI < 1 的含义是什么？,进度滞后或进度效率低。,SPI 是 EV/PV，不是实际工期/计划工期。,关键词识别卡,B,2,上午选择,成本管理,T-COST-002,挣值管理与成本绩效分析,anki_pilot/T-COST-002/cards.csv,golden pilot card,,,,,,,,,,,,sha256:8e9c1e699edc615c75931348,ruankao ruankao::anki_build::20260520_221409 ruankao::difficulty::2 ruankao::domain::成本管理 ruankao::exam_use::上午选择 ruankao::golden_sample ruankao::importance::B ruankao::topic ruankao::topic::T-COST-002 ruankao::type::关键词识别卡,100,final,A：通过质量门禁
软考::系统集成项目管理工程师::专题学习::成本管理::T-COST-002_挣值管理与成本绩效分析,RuankaoTopicCard,陷阱：CV/SV 和 CPI/SPI 的量纲有什么不同？,CV/SV 是货币差值；CPI/SPI 是无量纲指数。,差值看绝对偏差，指数看效率比例。,关键词识别卡,B,2,上午选择,成本管理,T-COST-002,挣值管理与成本绩效分析,anki_pilot/T-COST-002/cards.csv,golden pilot card,,,,,,,,,,,,sha256:46465f76c12aa662fddcd159,ruankao ruankao::anki_build::20260520_221409 ruankao::difficulty::2 ruankao::domain::成本管理 ruankao::exam_use::上午选择 ruankao::golden_sample ruankao::importance::B ruankao::topic ruankao::topic::T-COST-002 ruankao::type::关键词识别卡,100,final,A：通过质量门禁
软考::系统集成项目管理工程师::专题学习::成本管理::T-COST-002_挣值管理与成本绩效分析,RuankaoTopicCard,陷阱：EV 是否等于实际成本？,不等于。EV 是实际完成工作的预算价值；AC 才是实际成本。,这是挣值题最常见坑。,关键词识别卡,B,2,上午选择,成本管理,T-COST-002,挣值管理与成本绩效分析,anki_pilot/T-COST-002/cards.csv,golden pilot card,,,,,,,,,,,,sha256:48b3596de2653efc5362bf2a,ruankao ruankao::anki_build::20260520_221409 ruankao::difficulty::2 ruankao::domain::成本管理 ruankao::exam_use::上午选择 ruankao::golden_sample ruankao::importance::B ruankao::topic ruankao::topic::T-COST-002 ruankao::type::关键词识别卡,100,final,A：通过质量门禁
软考::系统集成项目管理工程师::专题学习::成本管理::T-COST-002_挣值管理与成本绩效分析,RuankaoTopicCard,陷阱：EAC 公式是不是固定只有一个？,不是。,EAC 取决于未来绩效假设：非典型、典型、重新估算、同时考虑进度成本等。,关键词识别卡,B,3,上午选择,成本管理,T-COST-002,挣值管理与成本绩效分析,anki_pilot/T-COST-002/cards.csv,golden pilot card,,,,,,,,,,,,sha256:15474a05374e5e10fedb65be,ruankao ruankao::anki_build::20260520_221409 ruankao::difficulty::3 ruankao::domain::成本管理 ruankao::exam_use::上午选择 ruankao::golden_sample ruankao::importance::B ruankao::topic ruankao::topic::T-COST-002 ruankao::type::关键词识别卡,100,final,A：通过质量门禁
软考::系统集成项目管理工程师::专题学习::成本管理::T-COST-002_挣值管理与成本绩效分析,RuankaoTopicCard,陷阱：计算完 EVM 指标，案例题是否就答完了？,没有。,下午案例还要写状态判断、原因分析、预测和管理措施。只写公式通常不够。,关键词识别卡,B,3,上午选择,成本管理,T-COST-002,挣值管理与成本绩效分析,anki_pilot/T-COST-002/cards.csv,golden pilot card,,,,,,,,,,,,sha256:8a5320db5773a1dd2012442d,ruankao ruankao::anki_build::20260520_221409 ruankao::difficulty::3 ruankao::domain::成本管理 ruankao::exam_use::上午选择 ruankao::golden_sample ruankao::importance::B ruankao::topic ruankao::topic::T-COST-002 ruankao::type::关键词识别卡,100,final,A：通过质量门禁
